,date,name,symbol,market_cap,price,volume
4247,2024-02-24,Cardano,ADA,21164972428.33,0.5967,388866046.64
4248,2024-02-24,XAvalanche,AVAX,13856656312.77,36.74,348541912.14
4249,2024-02-24,EDogecoin,DOGE,12338467668.16,0.08616,326082311.4
4250,2024-02-24,TRON,TRX,12097133863.43,0.1374,211694409.92
4251,2024-02-24,KChainlink,LINK,10876825331.34,18.53,274343168.43
4252,2024-02-24,Polkadot,DOT,10018258575.44,7.8094,237375315.84
4253,2024-02-24,ICPolygon,MATIC,9569643944.7,0.9949,414625657.89
4254,2024-02-24,Toncoin,TON,7319215904.86,2.1109,31654545.83
4255,2024-02-24,Uniswap,UNI,6731331100.76,11.25,1381155399.52
4256,2024-02-24,Internet Computer,ICP,5748314445.59,12.51,100083636.12
4257,2024-02-24,BShiba Inu,SHIB,5683290976.75,9.64e-06,122496844.19
4258,2024-02-24,Dai,DAI,5348631350.27,1.0001,109500043.22
4259,2024-02-24,Bitcoin Cash,BCH,5259845346.41,267.66,159597826.06
4260,2024-03-02,Bitcoin,BTC,1218449164616.58,62029.85,23888473684.9
4261,2024-03-02,Ethereum,ETH,411121225380.6,3422.05,12024340617.03
4262,2024-03-02,TTether USDt,USDT,99239412393.36,1.0006,67653795192.22
4263,2024-03-02,BNB,BNB,61459623668.31,410.99,1520439800.55
4264,2024-03-02,Solana,SOL,57434332381.15,129.7,2741772676.36
4265,2024-03-02,XRP,XRP,35250165206.1,0.6449,2956033333.74
4266,2024-03-02,CUSDC,USDC,29015846479.11,0.9998,5668798810.18
4267,2024-03-02,Cardano,ADA,26287950813.15,0.7409,1245213176.42
4268,2024-03-02,EDogecoin,DOGE,20366807654.67,0.1421,3588994520.19
4269,2024-03-02,XAvalanche,AVAX,16724729060.19,44.33,696365707.73
4270,2024-03-02,BShiba Inu,SHIB,13329421400.29,2.262e-05,6380624893.31
4271,2024-03-02,KChainlink,LINK,12576620273.53,21.42,882798169.02
4272,2024-03-02,TRON,TRX,12427288957.7,0.1413,305096357.58
4273,2024-03-02,Polkadot,DOT,12175894388.16,9.4361,553392267.25
4274,2024-03-02,ICPolygon,MATIC,10834335058.08,1.0945,801150808.56
4275,2024-03-02,Bitcoin Cash,BCH,9844889420.32,500.81,2934086433.19
4276,2024-03-02,Toncoin,TON,9437586202.2,2.7213,86850172.65
4277,2024-03-02,Uniswap,UNI,7567937308.16,12.64,631397569.39
4278,2024-03-02,Litecoin,LTC,7012219555.3,94.42,1040122066.09
4279,2024-03-02,Internet Computer,ICP,6108030912.92,13.29,176492884.07
4280,2024-03-09,Bitcoin,BTC,1345987605375.48,68498.88,21609650379.03
4281,2024-03-09,Ethereum,ETH,470262099085.54,3915.42,11926623779.52
4282,2024-03-09,TTether USDt,USDT,101811082336.49,1.0022,63272520530.41
4283,2024-03-09,BNB,BNB,73209194264.53,489.56,2314944823.16
4284,2024-03-09,Solana,SOL,64096733735.47,144.61,2946261381.23
4285,2024-03-09,XRP,XRP,34035640913.73,0.6218,1571098761.54
4286,2024-03-09,CUSDC,USDC,30005411445.89,1.0,5513805820.82
4287,2024-03-09,Cardano,ADA,26399302072.17,0.7437,605198968.67
4288,2024-03-09,EDogecoin,DOGE,25680719241.11,0.1791,3451219763.92
4289,2024-03-09,BShiba Inu,SHIB,20652178518.97,3.505e-05,2654767441.15
4290,2024-03-09,XAvalanche,AVAX,16223980737.95,43.0,430944939.69
4291,2024-03-09,Polkadot,DOT,13606217554.16,10.52,449980303.41
4292,2024-03-09,TRON,TRX,11961875322.58,0.1361,315886705.67
4293,2024-03-09,KChainlink,LINK,11758746897.06,20.03,414335239.86
4294,2024-03-09,ICPolygon,MATIC,11469522563.44,1.1586,457445909.99
4295,2024-03-09,Toncoin,TON,9980603614.85,2.8775,80921520.03
4296,2024-03-09,Bitcoin Cash,BCH,8527285352.66,433.65,591969159.43
4297,2024-03-09,Uniswap,UNI,8514144026.37,14.22,343802886.93
4298,2024-03-09,Internet Computer,ICP,6796877068.64,14.77,184826490.08
4299,2024-03-09,Litecoin,LTC,6749310827.17,90.85,526302540.35
4300,2024-03-16,Bitcoin,BTC,1283846162998.26,65315.12,46842198370.83
4301,2024-03-16,Ethereum,ETH,423027062232.42,3522.86,20199855931.51
4302,2024-03-16,TTether USDt,USDT,103235862783.16,0.9992,101796439885.32
4303,2024-03-16,BNB,BNB,86250197748.72,576.78,3952760766.98
4304,2024-03-16,Solana,SOL,80716457995.81,181.88,11794134069.35
4305,2024-03-16,XRP,XRP,33047819976.24,0.6031,2237388469.68
4306,2024-03-16,CUSDC,USDC,30898731325.69,1.0001,12373832704.22
4307,2024-03-16,Cardano,ADA,23453223094.31,0.6595,959186467.78
4308,2024-03-16,EDogecoin,DOGE,20429318429.98,0.1424,2400392025.53
4309,2024-03-16,XAvalanche,AVAX,20186076484.75,53.5,2266775403.89
4310,2024-03-16,BShiba Inu,SHIB,14923949405.7,2.533e-05,1921226493.66
4311,2024-03-16,Polkadot,DOT,12514730315.71,9.6968,587580189.82
4312,2024-03-16,Toncoin,TON,12228352805.32,3.5251,99364508.82
4313,2024-03-16,TRON,TRX,10998410589.4,0.1252,370216041.06
4314,2024-03-16,KChainlink,LINK,10641943962.76,18.13,655756726.07
4315,2024-03-16,ICPolygon,MATIC,10336628051.91,1.0434,714029994.23
4316,2024-03-16,Bitcoin Cash,BCH,7645560933.51,388.68,515159877.32
4317,2024-03-16,Uniswap,UNI,7204131623.88,12.03,229486748.9
4318,2024-03-16,RNEAR Protocol,NEAR,7084182651.87,6.7305,1005853621.3
4319,2024-03-16,Litecoin,LTC,6253005089.0,84.14,622982146.0
4320,2024-03-23,Bitcoin,BTC,1259620618892.61,64062.2,24738964812.32
4321,2024-03-23,Ethereum,ETH,400636292835.97,3336.59,13242137554.47
4322,2024-03-23,TTether USDt,USDT,104050892013.35,1.0003,53727479558.42
4323,2024-03-23,BNB,BNB,82526582758.0,551.88,1962524597.01
4324,2024-03-23,Solana,SOL,76779906084.11,172.9,2711581880.97
4325,2024-03-23,XRP,XRP,33896299562.16,0.6176,1160450696.08
4326,2024-03-23,CUSDC,USDC,32039864129.05,1.0002,5054824898.63
4327,2024-03-23,EDogecoin,DOGE,23228466903.74,0.1618,2912614105.53
4328,2024-03-23,Cardano,ADA,22263789696.78,0.6259,412657714.66
4329,2024-03-23,XAvalanche,AVAX,20158706461.75,53.41,718419188.5
4330,2024-03-23,Toncoin,TON,16725159469.18,4.8199,423112004.87
4331,2024-03-23,BShiba Inu,SHIB,16016280016.62,2.718e-05,1011495913.19
4332,2024-03-23,Polkadot,DOT,12804788735.57,8.9821,189986286.62
4333,2024-03-23,KChainlink,LINK,10610198264.4,18.07,331799169.83
4334,2024-03-23,TRON,TRX,10388107874.91,0.1183,323639415.61
4335,2024-03-23,ICPolygon,MATIC,9713998137.39,0.9806,301894930.9
4336,2024-03-23,Bitcoin Cash,BCH,8988872881.58,456.82,969866090.58
4337,2024-03-23,RNEAR Protocol,NEAR,6980884344.45,6.6231,331981237.77
4338,2024-03-23,Uniswap,UNI,6965341930.68,11.63,127921151.6
4339,2024-03-23,Aptos,APT,6389551744.57,16.13,289039229.21
4340,2024-03-30,Bitcoin,BTC,1369843490689.82,69645.31,17130241882.57
4341,2024-03-30,Ethereum,ETH,421200756065.54,3507.94,9389066783.02
4342,2024-03-30,TTether USDt,USDT,104550385430.01,1.0004,46808102782.72
4343,2024-03-30,BNB,BNB,89873608307.75,601.02,1750650703.21
4344,2024-03-30,Solana,SOL,86385916269.5,194.39,2999311845.75
4345,2024-03-30,XRP,XRP,34165159478.84,0.6218,1042947263.3
4346,2024-03-30,CUSDC,USDC,32460550187.23,0.9999,5877790948.88
4347,2024-03-30,EDogecoin,DOGE,28655782434.74,0.1994,2403795719.29
4348,2024-03-30,Cardano,ADA,22931631871.13,0.6444,401576882.07
4349,2024-03-30,XAvalanche,AVAX,20003992981.36,53.0,370817942.61
4350,2024-03-30,Toncoin,TON,18244778890.19,5.2573,178324742.06
4351,2024-03-30,BShiba Inu,SHIB,17597376638.21,2.986e-05,712109186.88
4352,2024-03-30,Polkadot,DOT,13470870727.55,9.4337,173787688.73
4353,2024-03-30,Bitcoin Cash,BCH,11753444718.78,597.11,648865138.83
4354,2024-03-30,KChainlink,LINK,11121459383.51,18.94,299629003.13
4355,2024-03-30,TRON,TRX,10756719632.19,0.1226,236560784.9
4356,2024-03-30,ICPolygon,MATIC,9713658670.19,0.9805,280872821.39
4357,2024-03-30,Internet Computer,ICP,8260958843.0,17.9,240356455.73
4358,2024-03-30,Litecoin,LTC,7649842191.5,102.86,729886796.21
4359,2024-03-30,Uniswap,UNI,7554174607.06,12.62,120951794.92
4360,2024-04-06,Bitcoin,BTC,1355547292318.75,68896.11,19967785808.97
4361,2024-04-06,Ethereum,ETH,402731719658.6,3354.18,8956926797.94
4362,2024-04-06,TTether USDt,USDT,106838400321.48,1.0002,41022568111.61
4363,2024-04-06,BNB,BNB,87622624374.72,585.97,1328988130.45
4364,2024-04-06,Solana,SOL,79602083518.19,178.92,4672922788.61
4365,2024-04-06,CUSDC,USDC,32925396332.73,1.0001,8021149275.32
4366,2024-04-06,XRP,XRP,32664298880.88,0.5933,871610028.88
4367,2024-04-06,EDogecoin,DOGE,26735974043.97,0.186,1620171666.99
4368,2024-04-06,Cardano,ADA,20800812402.02,0.5843,255666150.21
4369,2024-04-06,Toncoin,TON,19016073684.34,5.4792,161084649.98
4370,2024-04-06,XAvalanche,AVAX,18212314790.4,48.2,508811239.55
4371,2024-04-06,BShiba Inu,SHIB,16189904024.11,2.747e-05,359741666.21
4372,2024-04-06,Bitcoin Cash,BCH,13686443494.23,695.16,1612294144.11
4373,2024-04-06,Polkadot,DOT,12152537509.48,8.4942,156072071.12
4374,2024-04-06,TRON,TRX,10492250531.65,0.1197,189209397.11
4375,2024-04-06,KChainlink,LINK,10317827603.65,17.57,215699149.99
4376,2024-04-06,ICPolygon,MATIC,8888345947.53,0.8976,184899620.36
4377,2024-04-06,Internet Computer,ICP,7875734895.83,17.04,92253883.8
4378,2024-04-06,Litecoin,LTC,7551052259.07,101.5,496165237.54
4379,2024-04-06,RNEAR Protocol,NEAR,7440384313.06,7.0234,348856754.89
4380,2024-04-13,Bitcoin,BTC,1256123846098.26,63821.47,52869738184.63
4381,2024-04-13,Ethereum,ETH,360799762957.34,3004.9,29930408174.43
4382,2024-04-13,TTether USDt,USDT,107489457214.99,1.0012,118933111447.66
4383,2024-04-13,BNB,BNB,82886087552.47,554.3,2660310654.55
4384,2024-04-13,Solana,SOL,62209618029.82,139.34,8976793984.58
4385,2024-04-13,CUSDC,USDC,32250865695.42,0.9999,12008147392.03
4386,2024-04-13,XRP,XRP,26502684973.33,0.4808,3957442554.75
4387,2024-04-13,EDogecoin,DOGE,22036954856.8,0.1532,4750917199.2
4388,2024-04-13,Toncoin,TON,20646437247.13,5.9486,898910547.51
4389,2024-04-13,Cardano,ADA,15951564742.24,0.4479,1242820012.53
4390,2024-04-13,XAvalanche,AVAX,12878566616.46,34.08,1507323529.13
4391,2024-04-13,BShiba Inu,SHIB,12476849558.97,2.117e-05,1479980622.28
4392,2024-04-13,TRON,TRX,9667556709.47,0.1103,584646396.72
4393,2024-04-13,Bitcoin Cash,BCH,9480906048.81,481.48,1241330162.86
4394,2024-04-13,Polkadot,DOT,9199770796.9,6.418,670503551.21
4395,2024-04-13,KChainlink,LINK,7835333634.88,13.35,1021815307.7
4396,2024-04-13,ICPolygon,MATIC,6477005660.7,0.6551,848052833.58
4397,2024-04-13,Litecoin,LTC,5775446492.85,77.61,1220477380.07
4398,2024-04-13,Internet Computer,ICP,5721654222.68,12.37,309858941.17
4399,2024-04-13,RNEAR Protocol,NEAR,5578409990.03,5.2344,1256526721.5
4400,2024-04-20,Bitcoin,BTC,1279601371844.69,64994.44,23097485494.81
4401,2024-04-20,Ethereum,ETH,379143056461.48,3157.63,9918642130.05
4402,2024-04-20,TTether USDt,USDT,109761439849.47,1.0004,45625971024.86
4403,2024-04-20,BNB,BNB,85377557251.3,570.96,697007137.4
4404,2024-04-20,Solana,SOL,67528129354.05,151.13,2795892210.62
4405,2024-04-20,CUSDC,USDC,33957033250.82,1.0001,5172051416.47
4406,2024-04-20,XRP,XRP,29179471064.88,0.5293,1237297113.95
4407,2024-04-20,EDogecoin,DOGE,23441935985.97,0.1628,1649509830.75
4408,2024-04-20,Toncoin,TON,21581111316.97,6.2172,314342826.56
4409,2024-04-20,Cardano,ADA,18022784698.21,0.5059,536707765.58
4410,2024-04-20,BShiba Inu,SHIB,15489138310.93,2.628e-05,796088855.6
4411,2024-04-20,XAvalanche,AVAX,14477550468.9,38.3,432114532.23
4412,2024-04-20,Polkadot,DOT,10387272483.59,7.2343,168418299.44
4413,2024-04-20,Bitcoin Cash,BCH,10153886648.79,515.57,481997718.57
4414,2024-04-20,TRON,TRX,9733956140.88,0.1111,276359683.33
4415,2024-04-20,KChainlink,LINK,8785711622.96,14.96,316011013.19
4416,2024-04-20,ICPolygon,MATIC,7303894341.4,0.7382,249332700.69
4417,2024-04-20,Internet Computer,ICP,7186942071.71,15.53,195389211.54
4418,2024-04-20,RNEAR Protocol,NEAR,6624723585.57,6.2249,367853372.85
4419,2024-04-20,Litecoin,LTC,6334624016.7,85.09,342916025.32
4420,2024-04-27,Bitcoin,BTC,1248792651213.08,63419.14,19530783038.96
4421,2024-04-27,Ethereum,ETH,396931270170.69,3252.17,11820785576.93
4422,2024-04-27,TTether USDt,USDT,110494964187.99,0.9994,40609767472.89
4423,2024-04-27,BNB,BNB,87908360675.52,595.72,781864034.08
4424,2024-04-27,Solana,SOL,63177157946.91,141.29,2373155947.45
4425,2024-04-27,CUSDC,USDC,33486436301.97,1.0,4837869303.48
4426,2024-04-27,XRP,XRP,28599777155.05,0.5178,753955067.38
4427,2024-04-27,EDogecoin,DOGE,21280348267.85,0.1477,847646782.91
4428,2024-04-27,Toncoin,TON,18748929096.97,5.3994,165795624.88
4429,2024-04-27,Cardano,ADA,16643886375.22,0.467,313367219.68
4430,2024-04-27,BShiba Inu,SHIB,14598770831.0,2.477e-05,459584431.17
4431,2024-04-27,XAvalanche,AVAX,13027281872.71,34.43,331491157.41
4432,2024-04-27,TRON,TRX,10487486672.32,0.1198,287980304.5
4433,2024-04-27,Polkadot,DOT,9776120047.97,6.7986,160600839.94
4434,2024-04-27,Bitcoin Cash,BCH,9404259205.48,477.42,309938819.12
4435,2024-04-27,KChainlink,LINK,8367425129.28,14.25,307273967.54
4436,2024-04-27,RNEAR Protocol,NEAR,7608701902.07,7.1348,767223845.09
4437,2024-04-27,ICPolygon,MATIC,7247867914.98,0.7322,253022017.64
4438,2024-04-27,Litecoin,LTC,6246724686.69,83.88,431405901.51
4439,2024-04-27,Internet Computer,ICP,6155653316.01,13.29,105089706.89
4440,2024-05-04,Bitcoin,BTC,1258285440152.49,63891.47,20620477991.84
4441,2024-05-04,Ethereum,ETH,374407789453.44,3117.58,8283229638.23
4442,2024-05-04,TTether USDt,USDT,110785448849.9,1.0001,39527945715.16
4443,2024-05-04,BNB,BNB,86463601515.37,585.85,582273373.68
4444,2024-05-04,Solana,SOL,65369829237.21,146.14,3050187811.35
4445,2024-05-04,CUSDC,USDC,33568352740.94,1.0001,5593446560.92
4446,2024-05-04,XRP,XRP,29297390417.59,0.5304,686389981.55
4447,2024-05-04,EDogecoin,DOGE,23087843480.39,0.1602,2791346636.16
4448,2024-05-04,Toncoin,TON,19985329975.67,5.7541,175472980.99
4449,2024-05-04,Cardano,ADA,16527642853.61,0.4636,245730966.19
4450,2024-05-04,BShiba Inu,SHIB,14764760249.67,2.506e-05,733762585.17
4451,2024-05-04,XAvalanche,AVAX,14209596815.47,37.36,376360200.17
4452,2024-05-04,TRON,TRX,10705914504.47,0.1223,224837129.69
4453,2024-05-04,Polkadot,DOT,10248379987.63,7.1271,161650386.91
4454,2024-05-04,Bitcoin Cash,BCH,9131689965.5,463.51,358128520.19
4455,2024-05-04,KChainlink,LINK,8406256808.32,14.32,235116387.81
4456,2024-05-04,RNEAR Protocol,NEAR,7346192659.17,6.875,299917398.96
4457,2024-05-04,ICPolygon,MATIC,7219281311.26,0.7293,162223546.25
4458,2024-05-04,Internet Computer,ICP,6101930888.36,13.17,104519024.69
4459,2024-05-04,Litecoin,LTC,6085205812.31,81.69,252821969.57
4460,2024-05-11,Bitcoin,BTC,1197457102427.05,60793.71,13842272967.56
4461,2024-05-11,Ethereum,ETH,349709951093.1,2911.6,6795916454.2
4462,2024-05-11,TTether USDt,USDT,110813336992.72,0.9998,29171047577.74
4463,2024-05-11,BNB,BNB,87375564248.53,592.03,1333662110.71
4464,2024-05-11,Solana,SOL,65162205130.09,145.31,1243751505.46
4465,2024-05-11,CUSDC,USDC,33125819925.31,0.9999,3228859415.96
4466,2024-05-11,XRP,XRP,28010345182.23,0.506,447992708.07
4467,2024-05-11,Toncoin,TON,23921501460.94,6.8862,328410800.39
4468,2024-05-11,EDogecoin,DOGE,20617194414.44,0.1429,533516788.4
4469,2024-05-11,Cardano,ADA,15651009966.45,0.4389,188484209.88
4470,2024-05-11,BShiba Inu,SHIB,13251765172.59,2.249e-05,204421245.76
4471,2024-05-11,XAvalanche,AVAX,12767445908.06,33.48,226017885.95
4472,2024-05-11,TRON,TRX,11057171614.98,0.1264,208898092.46
4473,2024-05-11,Polkadot,DOT,9575659208.08,6.6592,118680608.35
4474,2024-05-11,Bitcoin Cash,BCH,8462318779.44,429.47,194706217.31
4475,2024-05-11,KChainlink,LINK,7809196282.64,13.3,178142020.73
4476,2024-05-11,RNEAR Protocol,NEAR,7511072173.92,7.0153,279046116.65
4477,2024-05-11,ICPolygon,MATIC,6692759318.14,0.6756,145266376.24
4478,2024-05-11,Litecoin,LTC,6061809721.74,81.35,239865770.69
4479,2024-05-11,Internet Computer,ICP,5501040947.87,11.86,57170928.71
4480,2024-05-18,Bitcoin,BTC,1318742415299.47,66940.8,16712277405.88
4481,2024-05-18,Ethereum,ETH,375135722456.26,3122.95,9407051320.37
4482,2024-05-18,TTether USDt,USDT,111358231480.59,1.0002,39091871988.74
4483,2024-05-18,BNB,BNB,85671105715.31,580.48,1358737176.11
4484,2024-05-18,Solana,SOL,77455433014.7,172.54,2479657643.33
4485,2024-05-18,CUSDC,USDC,33477179211.98,1.0001,3748984171.05
4486,2024-05-18,XRP,XRP,28827130920.17,0.5214,496850724.7
4487,2024-05-18,Toncoin,TON,22225071028.98,6.3967,233193557.22
4488,2024-05-18,EDogecoin,DOGE,22096213269.11,0.1531,771261614.62
4489,2024-05-18,Cardano,ADA,17211312550.93,0.4824,240076400.96
4490,2024-05-18,BShiba Inu,SHIB,14602062152.64,2.478e-05,334996491.33
4491,2024-05-18,XAvalanche,AVAX,14260552036.53,37.27,312377541.0
4492,2024-05-18,TRON,TRX,10761818678.49,0.1231,216719510.02
4493,2024-05-18,Polkadot,DOT,10298555292.93,7.162,132802921.68
4494,2024-05-18,KChainlink,LINK,9576192622.29,16.31,450272670.36
4495,2024-05-18,Bitcoin Cash,BCH,9376682915.45,475.79,400393284.72
4496,2024-05-18,RNEAR Protocol,NEAR,9138132607.33,7.9258,323273189.5
4497,2024-05-18,ICPolygon,MATIC,7029237329.95,0.7095,195615155.64
4498,2024-05-18,Litecoin,LTC,6251860321.76,83.87,250565474.95
4499,2024-05-18,Internet Computer,ICP,6139987478.29,13.23,107190731.02
4500,2024-05-25,Bitcoin,BTC,1364781225677.56,69265.94,15473071741.05
4501,2024-05-25,Ethereum,ETH,450406152402.92,3749.24,10000027763.62
4502,2024-05-25,TTether USDt,USDT,111924447365.27,0.9999,41182549805.57
4503,2024-05-25,BNB,BNB,88875335690.68,602.19,1392399167.44
4504,2024-05-25,Solana,SOL,75697208304.92,168.44,1875205754.68
4505,2024-05-25,CUSDC,USDC,32722924890.12,0.9999,2916318919.58
4506,2024-05-25,XRP,XRP,30032722129.4,0.5418,652679509.34
4507,2024-05-25,EDogecoin,DOGE,25127040968.19,0.174,1489582489.73
4508,2024-05-25,Toncoin,TON,22159471655.92,6.3774,137752816.98
4509,2024-05-25,Cardano,ADA,16490955073.42,0.4621,238476411.13
4510,2024-05-25,XAvalanche,AVAX,15043355550.26,38.29,231452356.48
4511,2024-05-25,BShiba Inu,SHIB,14777390925.28,2.508e-05,397894263.18
4512,2024-05-25,Polkadot,DOT,10681316338.46,7.4281,133937934.73
4513,2024-05-25,KChainlink,LINK,10239730701.19,17.44,337765480.65
4514,2024-05-25,TRON,TRX,9945581263.36,0.1138,281110846.22
4515,2024-05-25,Bitcoin Cash,BCH,9725546331.29,493.42,278239147.93
4516,2024-05-25,RNEAR Protocol,NEAR,8889877022.93,8.2374,430450945.84
4517,2024-05-25,ICPolygon,MATIC,7221693827.88,0.7297,174669511.28
4518,2024-05-25,Uniswap,UNI,6772425133.71,11.31,578219774.58
4519,2024-05-25,Litecoin,LTC,6337099089.19,84.98,262450587.3
4520,2024-06-01,Bitcoin,BTC,1334271567362.75,67706.94,11641495603.74
